cereal_yield,fertility_rate,population_growth,avg_value_of_food_production,gross_domestic_product_per_capita_ppp,net_oda_received_percent_gni,per_capita_food_production_variability,school_enrollment_rate_total,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,political_stability,Urban_population_share,prevalence_of_undernourishment,country_code
3799.201404537288,2.3832444854699646,0.6997503304367548,321.55733114222573,3775.049312504965,0.7294028216136803,14.817700312076564,89.37713874691528,31.86493362027374,51.69981141318445,77.88864961128405,39.869181318143866,2.599247527784773,5.835663676989549,-1.2548952339889623,0.3230778920332216,16.810617652946018,ba2039a
3069.478800993847,4.2395781922024085,1.6866298495860232,171.94035233212617,2381.568029440968,17.054723583875425,9.237700244783813,74.30543769108998,10.091511221780259,75.52579210746157,46.19599779050136,43.1607790637494,0.9755793995212204,61.02503766710646,-0.6789293871835119,0.2248908316237615,36.989665455453036,9e614ab
5032.046713278593,1.4248958681910966,-0.4079049781976547,419.18078400336856,12678.578066780403,1.7436955810551895,2.0933078475800273,93.1173489541568,37.69050649028321,39.316256901576345,97.33510512535469,24.03433771933041,18.0660057503895,0.06336080216320271,-0.4381070292575139,0.5420436735023824,5.918338498239647,e8739c8
3395.1821031779564,2.59585666645763,2.262609561262628,477.54711584935694,7929.386637946884,1.8089892091791533,19.03480982249608,98.26551475671059,28.24116098779263,37.637374791480994,98.74949581045486,20.966077436532444,18.95980934314942,1.8764611369636424,0.18299699138363495,0.4608861950786947,6.162400102756572,71dc81f
1085.8342808906457,5.610960195829223,2.0433181445184228,153.11770622055138,1305.5323925171256,14.527909542874653,1.7049726987825344,77.94709237851724,8.042066813626567,69.01505170626119,55.73042590554765,47.25348422252694,3.583444412760213,32.409016114435275,-0.8655726411934672,0.37981747567020296,25.136331348466026,75e8f46
1682.0996479190694,5.240085105863283,2.242284409114796,259.3324194959978,2659.026500883515,10.410674589781118,5.68807518572332,55.25729793484633,13.962390355792015,68.314356951401,81.37617711283174,51.34959470551285,6.359850239484904,28.3199455983995,-1.2607923956957845,0.5012337212080472,16.550277620877434,c8e4701
4165.602588223194,2.6937058232248505,-0.20583961518220795,434.38614315068514,5329.274809267331,8.414459649084574,35.17702206762708,96.53437954230284,31.408661630971174,49.99075963457197,90.95607619049491,36.704681793939976,17.308915378459258,0.9290156421514948,-0.6568229101627888,0.28099769842457945,11.476003417775303,ea3bfc2
4024.547745176192,2.422644981805205,1.1197249499107915,125.5365239264782,2249.432701871296,2.071065270020694,3.935849029474558,92.37815203695757,7.9801279638857325,78.79176735537803,80.86783784932052,42.00737845880567,2.0631833275914184,8.13515818705513,-1.480433255240235,0.28711065694336513,16.09376132861508,2f1d47e
4137.431969383422,2.8998539445565634,-0.003551887125763148,447.64172158792326,4693.804043705206,13.774416180747046,18.19604481621107,89.56981065016458,36.707807197191435,51.00166676791144,88.88517717792166,40.61686291638791,14.161735817192453,1.174115420314419,-0.4734257341854042,0.27725610064210493,8.187419914873455,ea3bfc2
21018.37569029766,1.8390543222375355,4.651072861209403,57.28514578781844,59061.606246690935,0.6733665086897491,15.052891171510815,92.55270030854076,37.936712488727984,42.16751509291007,101.48595635475263,25.857601158939556,25.599744751252903,0.0,0.9111196340495642,0.8443130403289667,5.600811222963875,dd64913
2457.017142837577,2.1836965818953584,2.9294976169713993,21.16012310334833,11390.495630362875,2.1311791398976787,0.7132232744487678,96.27613827392432,83.21260250231336,40.85954950013351,97.40267738739924,40.92864724808261,6.365933968264418,0.018813806395852263,-0.3124848803874777,0.4115386493735886,9.219680180729274,8fb5447
3685.5930542332894,0.8773418113306924,2.2919896732749816,6.052826720043588,43165.73474629823,0.8221613728403723,0.6967216594052337,83.21443135520036,45.10163634722788,36.670170411333224,97.25877301553209,25.802728862106726,20.369119041576763,0.6575584308711773,0.46964777226950527,0.9796622963459495,21.524732034990414,93d74a6
1295.0762957301883,5.538238642763998,2.8417244926738525,137.37483562977332,1115.4988605877102,24.13790718795814,14.219960334584176,92.07064384519637,11.97352916775722,61.27668906357076,54.82539882215432,50.1227892939773,4.355262439875665,22.738671657517628,-0.020376188049942415,0.3686254438813834,31.695033647052693,f405b98
1968.440172753896,1.2838866813581216,-0.4531444630109613,236.0727641105456,15392.953294573634,0.36288897889350363,9.025707654539906,97.64044084816332,43.243929568898466,45.60660516369765,93.88418271742641,21.45317321110649,19.8368013727681,0.0,-0.7686350569282405,0.7462885947288057,3.7587231612966474,4585568
439.9867703709542,6.447361459344683,3.585437545818785,120.80921954536218,4647.138658371305,0.4571918238806719,1.6110989312157995,93.78751495765184,13.852990650894856,62.86045818430242,45.68413594291565,48.62271793095773,4.377099726554824,43.84485609713918,-0.5486026982063787,0.36436818350138056,28.734734933897986,22b9653
1165.515062556611,6.172515055956838,2.7741040406496693,133.80602066025466,787.881743675453,24.82639403413044,12.84582675669782,60.3529265849596,4.065814270412581,73.88211922440676,65.24852065667639,35.72058464374642,1.962536859671636,14.940730892281795,-0.2617073566615445,0.1475541567703035,26.838216197688197,611025c
459.3950030144348,6.296007983128974,3.5703356027363444,128.2981394964834,5438.8036361236245,0.4905861207737969,3.5091754480467525,98.00496643063128,15.20908306464376,61.1406516216818,47.146001005166426,48.04152544548524,4.58248834421537,43.559696117904394,-0.7096091415464058,0.375008381166875,26.33780867776753,22b9653
2304.4909747368915,1.780555743991695,0.24879476062969996,106.07548007842726,18535.49695811837,-0.020456495552464676,7.895340028451459,100.10376418184003,27.454445166164266,37.67090249404863,92.13342137537217,29.56665401246919,15.223702799681089,0.2960826581282968,0.030222054210850342,0.1096653452050926,11.780784253406214,0c0177b
3419.3257032586284,2.8322092738000246,1.2712047257290928,212.08214757327252,6676.6233655902415,0.9137935694230994,6.6656558084253605,98.87418983031843,22.298449015102264,56.38991496510518,79.3198825923252,31.088005908877697,12.654964866296512,17.52162240745545,-1.070561657836824,0.756857482816703,22.447491871979103,508731a
2819.014963193203,3.5836843567138463,2.0834383330874418,187.3832637429451,4456.515065125206,0.7132135760544349,5.60281021789073,89.95967926804579,21.813602382844387,57.253837050813246,89.69307557113267,33.18111891116063,2.8118722031117866,10.2030958203535,-1.587838597229322,0.4818139592267689,18.508133968985142,c3782c8
2932.7616002633504,2.5744797166705675,1.2353390062446807,272.9856231055196,14750.026381023075,0.01698228525835111,4.0445762173920885,98.25051138329924,38.10243423511724,45.18688207001073,91.63632860464745,22.191661462519498,20.3908362947368,8.720345336531322,-0.13836328846032994,0.7393751236991049,5.515829242356224,a7d355b
792.5789388644008,2.645312613590985,1.393823549778376,437.4773944558289,19791.130039196418,0.1641222960788638,17.894274164208213,97.89221236893877,54.996332662247326,38.69444051496879,93.69355485709622,29.82876037713046,20.06912725467687,0.03449978195910002,0.4462632808840892,0.5444051578804567,3.1160735890647566,75c02b8
3011.824421758637,1.5582647884572542,-2.254756889631564,542.8475241491964,22775.644281696637,-0.0029681052390448273,33.17597325141421,98.05083400824434,73.89339683562353,39.150467274612744,96.85379298952093,23.343319779295047,25.808959903343958,0.0,0.6447676423197649,0.6475093383734547,2.547776278846388,5c83a63
2400.057963874509,2.6615939752153506,0.7496665001485191,227.43486694908253,7474.550039365127,2.757462438097849,13.515893890997873,96.84194609038336,32.505331625046985,46.62722990347177,94.94316339611395,29.47794594126585,28.01224432794096,0.24183068145443906,-0.03964473305140958,0.533787246402311,4.350280938729059,679c02d
991.5421205876736,4.787285645097083,2.7260903248610453,70.80209865564039,4284.049084795598,2.304946131157104,2.130897594181855,75.79403792856601,11.980970579104714,63.26319110918157,54.6322786829669,63.12522837195154,10.009769768855412,23.815095069515618,-2.3397576573458565,0.30355269649778466,26.040440982242174,889f053
1046.0262290070052,4.420318969196092,2.640933577744666,71.37262309692221,3781.013624947791,2.1192415328067056,1.7149053661149287,86.15523652190176,13.214145656160513,61.06828458214314,55.60794913976303,66.23896131376304,10.763881803421054,21.847728475018567,-2.4280353287107967,0.3236852480024148,25.06558284045493,889f053
1666.5322893652012,1.3574967152430286,0.7851894195037173,271.3488322868509,29510.117661023636,2.990092201789493,11.781382767070427,99.36888491290593,65.46186536609743,34.02815500688189,101.539420470784,22.21289375848005,23.925519212769238,0.0,0.5515088079751801,0.6575820755708223,4.705910135824987,5f1162c
3461.830699018311,4.562518297375048,0.4882488455686019,254.17311637543625,4251.909856582798,10.18754840571792,7.943786939956851,92.42337635184565,45.1856702162213,31.01662435017294,93.1592870336543,21.827854278247763,35.37673681872009,0.07688617202212866,1.1769291406629947,0.22476658796225452,5.24339431513974,0ea781c
2001.6373543245911,1.308257656950362,-0.6459275895273855,258.58567915335885,17124.96405231936,0.19131523745279674,7.9523902818136225,97.94037432942508,51.817541833889855,35.98781651174188,99.38949563781912,23.36145025378099,18.01920348214351,0.0,0.9732356434590046,0.6906239976302647,5.564664000551691,10aeba6
2039.621223856116,6.089262402734393,3.3696400810262506,149.95149132768938,1654.6065734565882,7.9961813666458745,7.530010344306677,88.97886726222391,11.82403984105114,43.252283905069696,75.24636074625803,30.514073066681238,2.798649143214053,8.47768262552604,-0.9819671130200841,0.14779281913562958,31.219158117813983,893d538
3016.453988971753,4.431077991075092,2.4993070904485752,221.5165459859233,1601.4047851584505,48.16914412974854,9.170074161407596,75.91597610189214,14.906454970709666,66.39897330178323,79.31971070868984,41.145759915310094,12.359930244266252,60.16391140313785,0.02036775904044081,0.17558370491808928,11.936900133046322,cff4c58
3833.2257989667432,1.8218926494474847,1.0102279958829825,604.7307164642539,14026.886764823466,0.02826680192493902,9.203824692890107,97.78974405015863,45.48374483645252,33.407774542095574,96.87734915642622,26.567956411371473,17.148800133416945,5.027905021542528,-0.2930415289659425,0.8488504818355399,2.6179818454572015,07f62b0
3450.1934678263738,2.0927966402171068,1.2696348274672076,506.4739918764313,11692.064797806594,0.03836177005968668,5.039095120837817,93.66565658927864,41.118281660504415,35.48705828521065,95.94949680408732,28.828251955943013,14.07326234534522,7.209282224050754,0.0,0.7944905462613177,6.985628570661029,07f62b0
2967.586289943133,2.597230341186658,1.7000404164843437,90.78111998674011,19720.582408694507,-0.4116338869424144,5.236446838387197,90.31285875594652,64.02283814137323,34.09181927214447,95.27413064822692,22.887108231329737,24.371591682140146,3.650697471878984,0.2123977382591588,0.6637954880110899,9.318093938412233,c3668f5
2116.532195830588,2.6527653936513773,1.8429966702445428,246.489290918028,11391.987199036212,0.15747328498385246,5.697318977510822,97.79570475460429,35.42335444277509,44.624919400861394,89.55088829256029,30.568143153214894,17.055942694372053,6.363710841464782,0.09019254583290356,0.6391150119698057,24.216996680303225,c3668f5
3769.230863676578,2.4305250760231174,0.6451565342451289,313.1633467730176,3388.544105932215,0.9794663075185857,15.484842860158178,91.5071644169167,28.486574538678397,51.98564911263303,76.71301180944414,40.02772399870457,2.388084488217804,6.42703965595667,-1.264181512225551,0.3013666048884487,19.00916028508877,ba2039a
1987.4446812512865,2.4108590134985604,2.6519199642105566,37.113865462550365,8954.373454010598,2.328783275688173,2.134386267444897,99.60445066272251,57.85271464075435,42.098968441948365,98.52357978635516,45.360348299710466,4.036952338656935,9.051361628750412,0.5408663206807106,0.3227304212598435,16.422641788025803,8fb5447
3591.110799723088,2.7306748331400383,1.228419745094386,224.86073282266133,7546.412885960562,0.6390509554874473,8.173559866853633,99.76128850031651,22.72005562889168,56.91546879863951,82.40184683733261,28.86268876066568,14.062083385894404,14.643815943366914,-0.9880580770621448,0.7431742837913846,19.29053408076977,508731a
4786.351226420596,1.8904640056654909,0.9268089791621488,243.60601568251903,3526.061832896553,3.332283695314177,4.2667434889187685,88.39144293910671,21.211776039465462,63.42177986256222,85.10009286401127,23.14194725870817,1.0812841615314577,13.048059368038578,0.4559021517553391,0.2709784500915616,18.08134896725305,2e5e810
1713.0431975232611,4.553568332832189,2.765026925980968,212.42253410676204,1282.9938445677699,17.54236425667619,3.4309049554615174,88.26980503065509,5.019561602680303,49.852660315738156,71.47111742862094,18.975499850004944,2.2574373971291832,2.9923706531423817,-0.4733357720675904,0.2239040904776198,36.66961289012654,12c8f8f
572.1681775692822,6.392766709459766,3.5457381962266368,113.6977725479215,3980.627952409538,1.7030091685555653,2.4954906602882403,75.09762330360643,12.919408756760776,63.632550019024904,45.111183703396826,49.730659826637755,4.091795696163165,44.68238666243948,-0.8810875433021955,0.36593226857399885,32.382351133117965,22b9653
1675.6725136041778,5.369813144441979,2.7096309614740535,192.023597570086,2660.4235970974273,8.898703599628295,5.436961533550574,80.70112082935313,11.924443719749346,52.98484891394453,69.34165364195046,44.78719497531765,5.812345705924024,7.191822108782742,-0.26192567648638754,0.49598109726601586,18.15886900649643,085807f
597.5292364520319,3.645427583299073,0.7969078405356742,60.03030571464718,1908.1051057665106,4.579016198024321,5.665803764774664,78.69929164644975,8.894454441528023,80.09816114679626,78.82658044503741,31.953723117491045,9.1901952608319,41.25386944161838,0.3950674459235986,0.22133685413862042,11.925198492840865,5c2e474
648.7320241638029,2.2555551034867656,2.0846722544682774,72.48358403445589,81271.37825783773,14.302764614376462,5.7095526802661105,84.46280206406298,44.865854435140015,50.385455053423904,98.84986724095161,12.652972444357074,9.510190712008981,0.0,1.2479453246758938,0.7165759624847499,3.041409173121819,f196e55
1346.5545093009946,2.8782127204686163,1.6654648234886291,335.67570030098216,11349.5781609858,0.15518699118669022,26.981589632273998,95.90744864504508,38.67333383178811,58.12111314555224,98.50363473371996,31.28858282915756,15.8079212755393,0.1873434338695716,0.1812520694725972,0.4864009946555972,5.040970874640378,b3dfc85
1355.23700944922,1.8341341764125205,-0.3238328543768068,417.0020902206189,8089.856361594012,5.193999807701131,35.67604163821078,99.75433184353396,51.268005665138425,33.43908820340238,96.0468523781567,29.04943191347006,15.619900267121494,17.090757868399127,0.41330877826503937,0.6684273360849747,4.7406288746907785,be2a7f5
1368.7259771471595,5.51179825205489,2.43627208529245,136.50893150560935,1176.805387342506,14.20322131988825,11.31494473220995,94.6195408519738,13.064222761848614,61.273798780166295,56.11573211197255,48.99622133796196,4.599111394479055,22.02305745242549,-0.21211433006550626,0.3713278982411199,30.11470024127642,f405b98
3392.362156609961,2.4475797970646154,1.5427110846354388,276.31718056436085,16024.511633321195,0.011590711902342465,2.89141609401828,94.75279342289457,39.397519785296566,43.22524684178994,93.6361623443068,18.60554899237953,23.71844250391809,6.1658364054106185,-0.7231374385691729,0.7658848708481202,4.647301273580743,a7d355b
1969.569858128582,3.540894526232103,2.041001743850217,495.7831146365722,6053.644548574604,1.1721057851306635,9.87438137815641,98.54376295609795,39.663103234591176,41.796300351618974,73.16157718480173,23.05175747596544,10.46581365353255,0.9328095935530516,-1.0974493958652185,0.5431808602098832,13.093210413142948,7fb4d17
3904.347797073138,2.103703747659144,0.3301695165346978,1000.517983146316,15128.336279133078,0.11055173852906312,76.06600839090693,99.21878203834068,48.267186031855815,39.38632760937377,99.51790082455663,18.168732826692104,24.932611223099236,1.1577497935916714,0.8566657986688878,0.9250048265368218,2.9563231709853124,fe2403f
1796.5160247861652,3.8868349603288848,1.8395845011656469,262.83243022162026,4358.308528693936,9.514034664590064,5.266334839347136,97.3397692997353,22.089589925871998,51.22152785667455,79.27875916482077,31.64632673889884,10.969801933225956,31.46242491454978,0.6260907138406032,0.612407219913181,31.19915304962112,9621c07
2990.066719451735,3.6274045117518634,2.125139304079491,90.76272995571338,4653.9244748184865,1.3983891732353393,3.9120742856727615,71.66941818868213,64.0035581722111,34.08989697165445,90.08827975085931,51.751624627063634,5.334111251143239,13.27601290504148,-2.365047108700099,0.3976890809561974,21.072513043455423,e256731
3727.673371479149,2.5762895346003787,0.6657386413986774,298.09611431400134,2859.761929113492,0.9552441985920896,8.75719641649034,92.23229475315321,22.73874892516163,57.38254272978887,74.20993381832318,39.98120424116671,1.956347012460388,7.360365443545643,-1.0983101741651249,0.3031951880101631,24.64351966414225,ba2039a
1262.1667899021922,1.9693012399436407,0.9112424560468608,332.3650813816699,9110.619197510006,1.3109963034553145,47.087275512063286,98.25730963383188,24.25297520992148,52.38135921216497,94.107503203762,28.25929280503581,18.829099007269228,6.225306483578311,0.2372341107787196,0.6555734273420669,5.583120217965416,4609682
3525.711511939493,2.2599036496683587,1.3467953524560532,258.13390289457163,8808.833898492521,0.4535113560690749,2.296042193085776,96.63883597965638,29.517069654582077,36.25426930620048,91.78071463560205,30.834271749038745,14.735998016899696,7.997129163197548,-2.20398673561611,0.7306507100761713,9.134812636134688,6b615ad
995.3697847264377,3.091621780661068,1.3146433600225704,115.63261853976233,1635.1108527902381,12.403635276497257,2.89180376287101,66.62834993473437,10.487830052330581,58.61782823238743,58.508508963892545,46.06498415610283,10.790883315542708,19.614562596417638,-0.6514893012397475,0.5841682986104044,47.82646480011058,d090b87
1499.6216506697135,6.450998787579595,3.4819857699369634,171.07619194294418,1306.7236466460058,16.586732501362892,2.7570529963198465,90.67808470955785,11.9482645408481,44.17119131280526,65.91148814348813,37.047291326560966,1.9800367431230024,11.884861301425572,-1.155913209934289,0.1373243029610191,26.089926482922174,893d538
25671.28075180939,1.9899200857119963,-0.012028723484800904,207.14597497913516,9959.151040770996,1.1860753305883305,6.923529813776415,98.50631607749659,47.6741682011271,37.43231370068549,94.1039098705443,24.119874892945813,20.838170221548104,3.2069656318535884,0.935846238074808,0.5047963573972435,6.161727382050192,f787860
1291.5231962556607,2.1760118257280032,0.5030293694389424,189.13807374782084,8004.433457936206,1.322310064902458,4.892079053152371,92.1670094721944,38.623093840402774,39.684007449869455,92.73128008269792,23.389426126777387,20.718146653633926,0.7819239532265448,-0.3532261081209517,0.5172782045031188,8.461775840136243,42c298b
2432.6333060940424,2.152022102694546,2.731346882067305,90.45885431138029,11819.292098235232,0.6776469753068018,1.0073134906411558,98.86262295547853,64.58837388913413,33.94694748023414,97.65214178882044,41.90222815727067,7.214544041705171,0.0200786701093524,0.6787382220579633,0.44293057018681065,8.848543048171763,8fb5447
2983.067824505777,1.7787168130894122,0.36419164306460056,160.66563198553283,15343.737050431477,0.08395944463437761,5.416623457684703,94.84816350667695,48.4335009856151,31.597034800769464,97.37112310379831,21.027067937594744,25.00627503523243,0.8149481084921189,1.2697733818529937,0.3122329027403248,4.982418514722188,8e8dfae
3683.2033231862392,2.9542236801474795,1.6112356654565343,90.80428630545498,6683.606249713676,0.19781022260317088,2.9512190833900784,95.40531106869905,64.03278996535886,34.08558194388497,91.68542796875352,16.715367227747727,5.139239224476147,6.106493517538255,-0.7197887297039193,0.44309592407381937,14.23475111131969,c3782c8
1282.3628265255595,3.554914798714805,1.8262386090719018,238.6166628899292,7084.729391706142,1.6154999036744988,8.249156527628394,75.52630244728789,14.865340065785508,58.70991641457156,67.56700879936332,28.034559075487703,12.568205960042652,15.702161274431647,0.010158353534827018,0.21636564906096478,23.43509853380782,1881055
2278.5522552496336,4.309415688090234,2.2323076963493933,220.2442171004085,1697.296736657011,47.836664746774645,10.891665208215144,81.13818926713509,16.193177707809795,64.68774591259907,81.22920862880281,39.38203598197625,14.084438363435966,50.82385475623946,0.2442748439513989,0.19781758571730265,10.82840791005992,cff4c58
1462.3974767348109,6.976351012934276,3.97930560955848,110.89238384132959,1351.504647675828,24.93638761749324,6.225809880948567,89.88493164008656,19.059553419968573,71.81133711224392,59.273523410028886,31.341828280304494,0.8427352002791788,41.20090721791822,-0.3155196295611328,0.24712933030276113,31.289299629792534,6303e84
1201.5160448707725,6.114473838633705,2.64695730412393,121.63975420683752,806.9242471089368,16.63018040798731,19.229459498114547,46.98536358902037,3.9346275186907422,73.60031281378838,68.07909460752322,35.00052990369748,2.135438509576229,13.935962408912232,0.0,0.14785301812924276,27.88353184296589,611025c
3588.7612447117504,2.2234908355298244,1.3550290942849226,90.74466642335072,16774.733207066838,0.06368658196686362,5.225955270346852,99.9539481563552,63.97733617444403,34.10922633561833,94.47323091772064,14.337970389949035,27.76814312998577,2.1645983379525404,-0.8588170013316656,0.7640385181254602,4.356147815311022,a7d355b
1396.7914600859049,4.645938930628561,2.601961585079326,245.72617946505508,2349.6342298088352,13.177996276888036,4.797393760325005,60.668810328882294,14.029944194677515,65.99890876424179,73.60991008131086,51.670216266228884,5.686994497709158,21.402463364359942,-0.020037441620731608,0.45260621803028406,11.053531753241916,583201c
1853.2021012168839,3.672800675545688,1.9117854152529332,101.57590226793673,1398.737966033716,14.314047262976398,7.042046098818719,98.57912953000952,8.926780493576553,69.42959684341315,62.23401563767514,36.98118181629161,6.292312949765001,1.2211626602760717,-1.1144133537767158,0.2698144751603809,43.946253395981365,066b021
1540.8278876863824,5.88107845264053,2.68945101540132,200.55361902294143,4950.163767884461,1.0658249624221727,7.14405873229733,66.66572776741569,9.000700345847463,66.1033463003828,63.27401199317799,51.09720718214676,6.698902527336721,24.04862534127413,-1.9774663521303117,0.42486915233172484,6.278680185131442,04952a0
3587.078441162044,1.4782650394662755,0.0920758103270602,342.76254979263314,11191.794050222166,2.0533335167010702,10.882542264950926,91.81484496870657,33.50138582728274,36.21255193523767,101.0933211008222,17.84989888694289,17.06982279286123,0.3580238864062327,-0.30498066875731383,0.564914264657399,4.048524048102715,fedb6c4
1658.6720562428613,1.8911680852228085,0.4861796222343966,366.0027918887522,9933.835679418527,4.194809747639736,10.973999231414382,98.06871378626096,38.238405144390164,40.195569366713244,98.53810158389884,23.575829645199452,23.65958823925545,3.7519767257619945,1.2021696794316332,0.6994011774677823,6.1588370657503955,be2a7f5
1984.1200009613642,2.383131154557504,1.2324003846650766,243.53956111447567,4221.961462144105,7.224070027091911,4.509758706251245,93.92589224101822,18.240713852939567,51.762420018025004,83.99080904224783,13.694215959314725,16.016629268181006,9.151782292926008,-0.276944871773919,0.5702797587443285,20.284503692927263,94e6bd5
3747.931160940988,0.8512823677761523,2.30247677783917,4.957115923247726,64261.693776666776,0.5900988244151368,0.9159538726027204,84.70485840250676,54.43056347147707,33.60495998620662,98.38269989258411,25.09481871310455,21.577846362205477,0.19216095611517547,1.3140778469286327,0.9765338550955596,14.018894680949224,93d74a6
1036.1872451422423,5.353537442119544,2.501303760109438,172.55760772311763,889.5941705201773,21.435152261066467,6.7590497582931475,84.16800450365756,2.9571067866039735,55.673068886576594,67.3602892180505,20.9913640529008,1.3266827480227827,4.209385887202706,-1.7606947092386331,0.1700096967211091,45.934171978324564,12c8f8f
2668.859528881113,1.4952031939619768,0.11272757974956425,328.7765333738149,10422.722578743524,2.5850343661323154,21.73377429365242,92.72702176665614,32.58522558020229,35.3199488065526,98.41153949882636,17.360682860787286,17.086338949365782,0.2872935151657096,-0.4369141952218423,0.5729092639930322,4.465350499403417,fedb6c4
1308.3589232139489,5.101852215842127,2.824845499409632,161.65487212401786,3263.8654018974007,3.3033798399941516,3.761457278836553,77.99680766946128,11.792657910764001,56.047930820902,64.58393893148872,32.458018968628764,7.6525739532338815,25.433807118574208,0.0698845478923594,0.3538137013141991,20.154765437381524,d3a0eeb
2527.592855488692,5.140715968189727,2.9220069737826235,148.3949334221709,1363.1346404485762,18.181094869751163,3.5495476878972863,77.99460097191842,10.131009477581527,79.26704725478751,42.449802753850506,41.604147280904,2.4961908612680066,39.45709014305132,-0.0496012538130773,0.2940243873285777,35.743745610181726,d680446
4581.2935904607675,2.8099389856823334,1.3363138408990771,90.59010043531677,5448.5867150390995,3.4332857987573515,2.6492593254998793,93.7605813111532,63.56786321154407,34.10397655789059,74.88242108700071,38.2737069866773,42.323913502902904,22.216208126642933,0.4740526057691289,0.38693486814698547,17.17550483145309,9e614ab
1813.7513732500329,4.115632542080268,2.301640012172809,134.19136034899617,3941.791237122201,4.793416499664108,2.6318456781268886,91.04163216361715,48.192884003318134,39.75665727089559,87.40661043654757,45.88373269844532,13.136168953784546,18.702039129060566,0.029999474587121912,0.5473524761810825,7.578173290278545,583201c
2439.627974647314,1.6014591075267106,1.7372512521716328,425.63254543594655,31209.82078827333,0.6611150040686871,13.651192928441516,96.7306497856328,50.24964650181789,25.008872740356274,101.97126735599629,20.61772985648316,18.775315047820726,0.0,0.0887657861627703,0.6768363680307431,4.469116311280736,5f1162c
14214.963841168938,2.2014302207558454,0.192600402224154,197.76767044064925,9132.888827249057,2.184571589419084,13.268776074540556,98.63672806118223,43.70391463443163,37.0949857013356,95.57467781405089,27.731687461434326,15.692781625995586,2.9100064647461785,1.1030298800647478,0.4630810948295419,9.806130869815778,f787860
2471.428451301581,3.4631979840335063,2.2727768567625777,125.519717606619,2193.546139642648,4.167048486918128,3.7745634841375684,100.05239590147949,13.97778426835995,58.408198245088,69.39611671119272,29.86459403800139,9.295350296126749,0.3197672301439098,-0.9935198412524768,0.2616250217434603,36.443494919343706,066b021
3205.5519857930376,1.5577263890843358,0.4829219325226653,409.76831945818435,13472.86086633175,-0.036349332351067035,10.268969598579151,94.66762462286471,23.650235008473963,49.174798665519646,96.1272551706553,25.23958688815422,8.05970846033499,0.43864290143569895,-1.1052382889760977,0.46450184421136165,8.901158926018072,6e49e65
4112.1824907904775,2.409713206645517,1.0822562917268683,889.8639581570877,15725.539103958132,0.04948088436221043,23.75896652216549,100.273560168387,59.60078369244554,36.172073639511865,98.3949046625685,15.822102980077094,22.81309316028059,1.3471647463098897,-0.009963409158305543,0.8937231653729542,4.656103849401872,ea0b937
2654.5334515653008,1.3501457367125242,0.7583089438364584,90.41230945801549,30480.934984194293,0.6658728872283913,2.3733958675533233,97.03901355722269,65.0858729290974,34.14007793272968,100.78865476855192,24.519937059500826,19.696263888555148,0.0,0.5398643348163815,0.6635400086196662,4.652780332465187,5f1162c
1682.87791110666,7.2967274512815985,4.631079085641908,116.55256118264887,1069.291495458328,31.48734826065484,17.9807917561885,80.5861479375173,13.17089951118151,79.40595913219049,33.5034837073776,34.80269701895873,1.4179867944683624,25.577387837697696,-2.198870947178779,0.2220274056854582,43.70893651202982,5dbddf9
5621.233336329338,1.478275664190137,0.06767453198132937,251.50747481822484,19254.818731109084,0.277259016230503,23.12284875102869,97.96748880644523,40.56499725162895,32.431998429031275,97.87291178839077,25.532026967360274,18.65096557151247,0.4393571774606247,0.4293692061528071,0.5593402832818902,2.903837588638277,7328d3f
1370.612854412083,3.97585244722194,2.5668741163436937,164.18331157358082,3365.7550584724654,6.507291461010327,18.935711495476735,84.46920494933156,21.852134924167547,46.33262287470502,80.64240556039296,20.59424211289159,9.672676292475298,20.17890383967505,-0.18052785896091494,0.45001603629734543,19.920539480259745,b79b5f9
1556.2666105960627,5.428303147040743,2.068743853940339,267.34533798270513,2645.9389421730302,0.8654922080059865,4.2451428186479445,74.87329535993932,13.19221783610233,64.68090913147921,79.81530754978806,51.98239119271177,5.755591862469786,30.57488372028966,-1.926266880645108,0.4798662740293261,16.078793497704176,c8e4701
1275.3729466483173,2.11343165805361,0.40481653952477503,193.15282542513873,8148.211676272615,0.188942331633379,4.30339570766721,93.25260919009197,36.31912300046342,38.30050903247482,93.49461449549358,21.613497431622342,22.946757107247013,0.775982210138759,0.11044245368666676,0.5397161645172928,9.34540819689209,42c298b
4640.0272390106265,1.5430868110652298,-0.6325769695583013,90.70562061924281,17247.24278455956,0.1634822263078077,3.2562361773663255,93.74960963233649,63.95149970051158,34.116185917984374,99.68625561205558,25.25699822645257,22.37971993097288,0.0,0.019801407039031004,0.7331732179857233,3.3649534792787255,66b86bf
3351.2485677612126,2.2377617491144406,1.8357028656451144,444.1570752473603,18943.35935732589,0.15300664209971612,10.039625645798477,94.31255775841706,41.44151178603157,46.45777760584353,95.12877617400856,23.507025893383602,8.729488482971764,0.926154987373176,0.2553911262352301,0.6903040305278827,4.169416950161982,0845041
5139.444510097309,1.9059222347471567,0.98888496470917,272.2893529753769,4336.953247049964,3.749675729854944,2.0879180250864136,96.53569920152565,28.30742387549417,60.03751453274888,89.84640039728643,21.251359049716047,1.5541502662250966,8.977322668585028,0.238732655106602,0.30047964458998355,14.650779269817045,2e5e810
